synapse_id	x_px	y_px	z_px	size_px	distance	detection_uncertainty	node_id	node_x_px	node_y_px	node_z_px	node_count	nearest_connector_id	nearest_connector_distance_nm	nearest_connector_x_nm	nearest_connector_y_nm	nearest_connector_z_nm
3685	8041	4954	69	17	0.0955887	0.5247059429393095	20172	7921	4883	69	1	20250	236.4254639415983	31990.0	19902.0	3240.0
3688	7732	5050	94	879	0.0429275	0.376166	20642	7825	5072	94	4	20613	379.49440048569886	31132.0	20520.0	4230.0
3689	7801	5130	94	762	0.0508163	0.348425	20642	7825	5072	94	4	20613	72.0	31132.0	20520.0	4230.0
3686	7819	5032	94	2127	0.00519051	0.295764	20642	7825	5072	94	4	20651	121.37956994486346	31324.0	20026.0	4275.0
3687	7732	5050	95	161	0.0605014	0.34316751231317932	20643	7827	5062	95	1	20613	382.15311067685946	31132.0	20520.0	4230.0
3690	7920	4961	92	791	0.0897804	0.373451	20640	7822	5055	92	5	20707	113.38871196022997	31676.0	19740.0	4095.0
3691	7707	5130	94	56	0.055166	0.555893	20642	7825	5072	94	2	20613	304.0	31132.0	20520.0	4230.0
3692	7768	5149	94	205	0.0554728	0.508195	20642	7825	5072	94	2	20613	96.82974749528164	31132.0	20520.0	4230.0
3693	7673	5189	92	22	0.178385	0.4050000364130194	20640	7822	5055	92	1	20613	507.34209366067785	31132.0	20520.0	4230.0
3694	7666	4756	84	103	0.0530622	0.45718443046495749	20289	7784	4902	84	1	20397	1003.0677943190082	31278.0	19706.0	4185.0
3695	7824	5043	93	468	0.0531668	0.313568	20612	7786	5155	93	2	20651	173.78147196982766	31324.0	20026.0	4275.0
3696	7736	5045	93	369	0.0453137	0.349458	20612	7786	5155	93	2	20613	391.11251578030584	31132.0	20520.0	4230.0
3697	7798	5130	93	322	0.00774406	0.323106	20612	7786	5155	93	2	20613	75.0	31132.0	20520.0	4230.0
3698	7706	5133	93	19	0.0421444	0.60789474688078227	20612	7786	5155	93	1	20613	311.5012038500012	31132.0	20520.0	4230.0
3699	7772	5146	93	81	0.0187671	0.48827164261429401	20612	7786	5155	93	1	20613	89.76079322287654	31132.0	20520.0	4230.0
3700	7660	5165	93	681	0.0774389	0.344655	20612	7786	5155	93	2	20613	513.5065724993206	31132.0	20520.0	4230.0
3701	7670	5192	93	189	0.10012	0.324391	20612	7786	5155	93	2	20613	517.5258447652639	31132.0	20520.0	4230.0
3702	7732	5275	90	170	0.152157	0.498588337617762	20606	7786	5129	90	1	20613	640.6371828109886	31132.0	20520.0	4230.0
3704	8052	5094	89	1521	0.064006	0.389093	20700	7920	4996	89	6	38297	346.45778963677526	32076.0	20604.0	4230.0
3703	7922	4961	91	327	0.0296607	0.319633	20703	7903	4993	91	2	20707	104.6900186264192	31676.0	19740.0	4095.0
3705	7762	5093	79	3322	0.0333501	0.299629	20687	7898	4973	79	6	20109	354.1595685563218	31278.0	20224.0	3330.0
3706	7970	4964	74	213	0.0775242	0.317559	20272	7824	4953	74	2	20250	149.38540758722053	31990.0	19902.0	3240.0
3707	6703	5453	13	142	0.00739272	0.426761	19086	6644	5466	13	2	19117	121.47427711248172	26828.0	21732.0	495.0
3708	6556	5482	13	881	0.0117382	0.315187	19086	6644	5466	13	2	19091	158.11388300841898	26218.0	22086.0	585.0
3713	7864	5081	54	85	0.0171427	0.330824	21397	7874	5065	54	2	21400	140.80127840328723	31578.0	20378.0	2385.0
3712	7899	5058	56	3444	0.00257927	0.258772	21395	7885	5066	56	6	21446	102.3132444994293	31604.0	20130.0	2520.0
3709	7765	4920	55	412	0.0802265	0.487306	21396	7880	5065	55	2	21446	707.4326823097729	31604.0	20130.0	2520.0
3710	7779	4927	54	25	0.152902	0.36079998016357417	21397	7874	5065	54	1	21446	651.4046361517547	31604.0	20130.0	2520.0
3711	7858	5039	54	67	0.029434	0.36626872731678517	21397	7874	5065	54	1	21446	195.85709075752146	31604.0	20130.0	2520.0
3714	7766	5183	56	438	0.0423701	0.367877	21395	7885	5066	56	3	21400	638.5428724839077	31578.0	20378.0	2385.0
3715	7737	5161	56	51	0.0444246	0.64431377485686658	21395	7885	5066	56	1	21400	697.0516480146933	31578.0	20378.0	2385.0
3716	7754	4963	57	15	0.131529	0.46000003814697266	21394	7887	5075	57	1	21446	651.960888397456	31604.0	20130.0	2520.0
3717	7991	5052	58	561	0.0478911	0.319929	21391	7889	5085	58	3	20065	204.07841630118557	32056.0	20180.0	2790.0
3718	7985	5038	60	1544	0.0455482	0.316936	21387	7866	5078	60	3	20065	149.46571513226704	32056.0	20180.0	2790.0
3720	7897	5121	61	94	0.0114626	0.41234	21386	7876	5082	61	3	21400	375.4144376552399	31578.0	20378.0	2385.0
3719	7989	5047	63	1975	0.037125	0.305423	20060	7900	5088	63	7	20065	109.94998863119541	32056.0	20180.0	2790.0
3721	7809	5003	63	191	0.0581243	0.382356	20060	7900	5088	63	3	21446	498.57095783850065	31604.0	20130.0	2520.0
3722	7793	5177	64	46	0.125241	0.3719565350076427	20059	7913	5090	64	1	20109	669.3220450575343	31278.0	20224.0	3330.0
3723	7799	5183	66	1015	0.0574302	0.39932	20057	7918	5104	66	5	20109	628.0031847053007	31278.0	20224.0	3330.0
3724	7801	5249	68	902	0.0546099	0.383647	20055	7924	5118	68	5	20109	821.1942522935727	31278.0	20224.0	3330.0
3725	7816	5212	67	128	0.0819635	0.412969	20056	7920	5111	67	3	20109	699.1401862287706	31278.0	20224.0	3330.0
3726	7985	5016	68	485	0.0258183	0.373485	20055	7924	5118	68	3	20250	247.27312834192074	31990.0	19902.0	3240.0
3727	7983	4982	69	213	0.0279027	0.246572646736539	20054	7927	5126	69	1	20250	149.21461054467824	31990.0	19902.0	3240.0
3728	7918	4814	65	436	0.0218568	0.382913	20176	7921	4835	65	2	20178	134.90737563232042	31598.0	19188.0	2835.0
3729	7962	4738	67	30	0.0554158	0.63033336003621421	20174	7924	4855	67	1	20178	388.06700452370336	31598.0	19188.0	2835.0
3730	7985	5017	69	385	0.0898482	0.390156	20172	7921	4883	69	2	20250	219.72937900972642	31990.0	19902.0	3240.0
3731	8041	4954	69	17	0.0955887	0.5247059429393095	20172	7921	4883	69	1	20250	236.4254639415983	31990.0	19902.0	3240.0
3732	7984	4977	69	350	0.0842272	0.26539986746651789	20172	7921	4883	69	1	20250	145.52319402761884	31990.0	19902.0	3240.0
3733	6293	6649	4	92	0.03846	0.421087	19762	6377	6776	4	2	19766	514.1867365072732	25400.0	27048.0	90.0
3734	6458	6650	4	1061	0.0332904	0.246654	19762	6377	6776	4	3	19707	176.9547964876906	25900.0	26692.0	315.0
3735	6312	6661	3	23	0.0833836	0.29739131098208216	19763	6370	6769	3	1	19766	433.9873270039115	25400.0	27048.0	90.0
3736	6281	6663	4	256	0.0464046	0.515	19762	6377	6776	4	2	19766	491.01120150155435	25400.0	27048.0	90.0
3737	6312	6667	4	544	0.0282206	0.510864	19762	6377	6776	4	2	19766	419.051309507559	25400.0	27048.0	90.0
3738	6450	6892	5	723	0.0343214	0.493126	19761	6384	6782	5	5	19766	669.7947446792936	25400.0	27048.0	90.0
3739	6466	6645	6	1152	0.0361609	0.264262	19760	6387	6788	6	4	19707	125.95634164265013	25900.0	26692.0	315.0
3740	6298	6666	5	791	0.0502453	0.464476	19761	6384	6782	5	3	19766	457.1050207556246	25400.0	27048.0	90.0
3741	6433	6822	4	208	0.0249946	0.54274	19762	6377	6776	4	2	19766	419.4329505415615	25400.0	27048.0	90.0
3742	6449	6845	5	281	0.0289577	0.470925	19761	6384	6782	5	2	19766	534.1020501739345	25400.0	27048.0	90.0
3744	6442	6837	5	52	0.0371358	0.45769236637995792	19761	6384	6782	5	1	19766	493.60814417916566	25400.0	27048.0	90.0
3745	6531	6929	6	173	0.0555872	0.366069	19760	6387	6788	6	2	19600	846.1796499562017	25782.0	27432.0	990.0
3743	6270	6682	5	10	0.0700897	0.37000002861022951	19761	6384	6782	5	1	19766	472.25522760473496	25400.0	27048.0	90.0
3746	6303	6660	11	181	0.0335623	0.537182	19755	6407	6805	11	3	19766	604.8413014998232	25400.0	27048.0	90.0
3747	6398	6775	15	1368	0.00268523	0.35231	19632	6411	6807	15	8	19634	179.47980387776224	25474.0	27092.0	810.0
3748	6280	6661	12	100	0.113321	0.59219989776611326	19754	6409	6805	12	1	19634	631.6011399609725	25474.0	27092.0	810.0
3749	6521	6945	12	14	0.10156	0.28928572790963314	19754	6409	6805	12	1	19552	597.013400184619	26034.0	27450.0	1035.0
3752	6422	6779	22	600	0.0172985	0.391717	19573	6422	6831	22	4	19574	118.40608092492548	25612.0	27128.0	1080.0
3750	6518	6696	20	38	0.0942668	0.65342105062384359	19627	6420	6819	20	1	19574	601.9435189450917	25612.0	27128.0	1080.0
3751	6519	6715	20	29	0.0935823	0.56999999079211006	19627	6420	6819	20	1	19574	565.261001662064	25612.0	27128.0	1080.0
3754	6544	6846	24	135	0.0580017	0.482296	19571	6427	6836	24	3	19552	162.92636373527768	26034.0	27450.0	1035.0
3753	6518	6811	24	110	0.0480793	0.507818	19571	6427	6836	24	2	19552	214.2545215392198	26034.0	27450.0	1035.0
3755	6273	6755	27	33	0.0904748	0.40848495021010889	19568	6421	6860	27	1	19574	547.9863136977054	25612.0	27128.0	1080.0
3756	6463	6717	29	21	0.0491041	0.37523814610072548	19566	6503	6866	29	1	19491	205.38013535880242	25712.0	26934.0	1440.0
3757	6531	6837	29	17	0.0324187	0.64823532104492188	19566	6503	6866	29	1	19674	126.01587201618692	26250.0	27350.0	1305.0
3758	6544	6846	24	135	0.0246117	0.482296	19547	6534	6821	24	3	19552	162.92636373527768	26034.0	27450.0	1035.0
3760	6518	6811	24	110	0.0231636	0.507818	19547	6534	6821	24	2	19552	214.2545215392198	26034.0	27450.0	1035.0
3759	6594	6690	24	26	0.0523061	0.534999994131235	19547	6534	6821	24	1	19471	609.7179675882941	25966.0	26726.0	1530.0
3761	6422	6779	22	605	0.0239488	0.396496	19545	6553	6831	22	4	19574	118.40608092492548	25612.0	27128.0	1080.0
3762	6518	6696	20	76	0.0388286	0.653421	19543	6564	6794	20	2	19574	601.9435189450917	25612.0	27128.0	1080.0
3763	6519	6715	20	58	0.0391229	0.57	19543	6564	6794	20	2	19574	565.261001662064	25612.0	27128.0	1080.0
3764	6518	6811	24	115	0.0459365	0.518174	19529	6631	6664	24	2	19552	214.2545215392198	26034.0	27450.0	1035.0
3765	6594	6690	24	26	0.0187755	0.534999994131235	19529	6631	6664	24	1	19471	609.7179675882941	25966.0	26726.0	1530.0
3766	6475	6686	29	16	0.0956653	0.45562493801116943	19517	6624	6627	29	1	19471	235.17015116719213	25966.0	26726.0	1530.0
3768	6481	6702	30	104	0.071963	0.46221160888671875	19405	6626	6620	30	1	19471	202.20781389451793	25966.0	26726.0	1530.0
3767	6570	6598	31	1853	0.00782076	0.258575	19404	6636	6614	31	3	19471	477.88806220704026	25966.0	26726.0	1530.0
3769	6689	6528	34	4076	0.00345666	0.324352	19401	6639	6535	34	5	19407	174.82848738120455	26712.0	26214.0	1665.0
3770	6558	6586	35	6354	0.023563	0.267178	19400	6642	6523	35	10	19445	457.764131403936	26134.0	26782.0	1665.0
3771	6521	6396	34	211	0.0304714	0.380047	19401	6639	6535	34	3	226486	112.16059914247963	26126.0	25688.0	1530.0
3772	6641	6441	36	50	0.0295581	0.3104	19399	6644	6516	36	2	18847	165.4841382127	26408.0	25732.0	1575.0
3773	6570	6421	39	3643	0.0180721	0.325635	19396	6652	6475	39	6	18766	181.51583952922675	26408.0	25776.0	1845.0
3774	6767	6455	42	257	0.0561964	0.41607	18759	6624	6381	42	4	19407	576.7122332671642	26712.0	26214.0	1665.0
3777	6558	6468	43	1523	0.0312594	0.225206	18755	6642	6421	43	4	18804	168.7275911047153	26294.0	25952.0	2070.0
3776	6587	6453	42	538	0.0299733	0.339201	18759	6624	6381	42	4	18766	83.19254774317228	26408.0	25776.0	1845.0
3775	6732	6286	41	31	0.047134	0.42645171380812119	18760	6637	6427	41	1	18827	385.362167317966	26676.0	25254.0	1575.0
3778	6752	6254	42	59	0.0457802	0.6298304735603979	18759	6624	6381	42	1	18827	515.842030082854	26676.0	25254.0	1575.0
3779	6516	6453	44	310	0.0624282	0.251097	18754	6635	6337	44	2	18936	271.1825953117198	25890.0	26020.0	1980.0
3780	8436	5086	75	110	0.0513496	0.472727	20036	8430	4983	75	2	20009	139.06832852953974	33638.0	20346.0	3465.0
3781	8553	5120	78	1498	0.0523474	0.28755	19989	8446	5023	78	4	20009	591.1488814165176	33638.0	20346.0	3465.0
3782	8425	5091	77	92	0.0494283	0.54913039829420007	20008	8457	5017	77	1	20009	64.5600495662759	33638.0	20346.0	3465.0
3783	8577	5071	78	73	0.0957004	0.44616427486889987	19989	8446	5023	78	1	20009	674.365627831075	33638.0	20346.0	3465.0
3784	8331	5206	79	33	0.0206636	0.59333327322295215	19987	8417	5087	79	1	19943	130.24592124131948	33194.0	20832.0	3555.0
3785	8311	5125	80	184	0.0100337	0.40211955360744311	19986	8377	5116	80	1	19943	338.7462176910615	33194.0	20832.0	3555.0
3786	8491	5152	80	708	0.0555239	0.35877111402608586	19986	8377	5116	80	1	20009	439.48265039703216	33638.0	20346.0	3465.0
3787	8306	5177	80	137	0.0274882	0.41912407422587816	19986	8377	5116	80	1	19943	135.28118864054971	33194.0	20832.0	3555.0
3788	8315	5191	80	160	0.0195184	0.31450004577636714	19986	8377	5116	80	1	19943	104.9047186736612	33194.0	20832.0	3555.0
3789	8331	5206	79	33	0.0130991	0.59333327322295215	19940	8356	5179	79	1	19943	130.24592124131948	33194.0	20832.0	3555.0
3792	8306	5177	80	137	0.0313386	0.41912407422587816	19911	8345	5207	80	1	19943	135.28118864054971	33194.0	20832.0	3555.0
3791	8477	5147	81	1304	0.0590703	0.339824	19910	8338	5232	81	3	20009	404.8011857690143	33638.0	20346.0	3465.0
3790	8311	5125	80	311	0.0221354	0.408392	19911	8345	5207	80	2	19943	338.7462176910615	33194.0	20832.0	3555.0
3793	8315	5191	80	173	0.0235822	0.319653	19911	8345	5207	80	2	19943	104.9047186736612	33194.0	20832.0	3555.0
3794	8245	5125	82	84	0.103055	0.412381	19909	8331	5256	82	2	19943	417.42664026149555	33194.0	20832.0	3555.0
3795	8163	5231	83	35	0.180878	0.52028574262346539	19908	8298	5345	83	1	19943	578.4703968225167	33194.0	20832.0	3555.0
3796	8063	5554	83	47	0.0905667	0.60978719021411654	19906	8210	5431	83	1	19920	225.96681172242972	32142.0	22072.0	3600.0
3797	8450	4963	84	70	0.0330962	0.58214282989501953	20041	8436	5109	84	1	20009	607.8692293577625	33638.0	20346.0	3465.0
3798	8579	5038	84	35	0.0473815	0.56999999455043249	20041	8436	5109	84	1	20009	772.3632565056419	33638.0	20346.0	3465.0
3799	8522	5044	84	62	0.0329069	0.45241934253323468	20041	8436	5109	84	1	20009	575.0	33638.0	20346.0	3465.0
3800	8574	5079	83	152	0.0318316	0.322237	20040	8426	5085	83	2	20009	711.8735842830523	33638.0	20346.0	3465.0
3801	8560	5103	82	1289	0.0256199	0.303273	19993	8422	5078	82	3	20009	646.0534033653875	33638.0	20346.0	3465.0
3802	8457	5137	83	100	0.0107137	0.3051	20040	8426	5085	83	2	20009	387.04521699667083	33638.0	20346.0	3465.0
3803	8476	5143	82	1449	0.0175038	0.362926	19993	8422	5078	82	4	20009	415.2794240026828	33638.0	20346.0	3465.0
3804	8449	4943	83	242	0.173609	0.56764473402795712	20040	8426	5085	83	1	20009	653.7124750224674	33638.0	20346.0	3465.0
3805	8469	4943	83	15	0.207573	0.578666623433431	20040	8426	5085	83	1	20009	677.5101475254817	33638.0	20346.0	3465.0
3806	8512	5148	82	484	0.0379513	0.383967	19993	8422	5078	82	3	20009	528.4325879428709	33638.0	20346.0	3465.0
3807	8553	5120	81	1024	0.0468519	0.292138	19992	8416	5083	81	3	20009	616.3051192388393	33638.0	20346.0	3465.0
3808	8311	5125	80	311	0.00936787	0.408392	19986	8377	5116	80	2	19943	338.7462176910615	33194.0	20832.0	3555.0
3810	8315	5191	80	173	0.0195184	0.319653	19986	8377	5116	80	2	19943	104.9047186736612	33194.0	20832.0	3555.0
3809	8491	5152	80	718	0.0387095	0.362145	19986	8377	5116	80	2	20009	439.48265039703216	33638.0	20346.0	3465.0
3811	8306	5177	80	137	0.0274882	0.41912407422587816	19986	8377	5116	80	1	19943	135.28118864054971	33194.0	20832.0	3555.0
3812	7919	4814	66	39	0.047189	0.5533333313770783	20742	7851	4818	66	1	20178	170.09703113223347	31598.0	19188.0	2835.0
3813	7962	4738	67	30	0.0954267	0.63033336003621421	20165	7836	4837	67	1	20178	388.06700452370336	31598.0	19188.0	2835.0
3814	7988	5043	64	1161	0.0026639	0.269337	20062	7966	5068	64	3	20065	137.7679207943562	32056.0	20180.0	2790.0
3817	7786	5188	64	10	0.143865	0.43200001716613767	20059	7913	5090	64	1	20109	706.5691756650583	31278.0	20224.0	3330.0
3816	7793	5177	64	46	0.125241	0.3719565350076427	20059	7913	5090	64	1	20109	669.3220450575343	31278.0	20224.0	3330.0
3815	7810	5002	64	66	0.118687	0.49772730740633875	20059	7913	5090	64	1	20109	500.59964043135307	31278.0	20224.0	3330.0
3818	8057	5218	90	305	0.0322934	0.32039324650998979	22676	7973	5277	90	1	22678	157.54364474646383	32142.0	21004.0	4050.0
3819	8031	5235	88	5615	0.00383166	0.303054	22674	7972	5283	88	6	22678	111.89280584559492	32142.0	21004.0	4050.0
3820	7870	5240	86	98	0.0401835	0.448265	21478	7959	5299	86	4	20613	666.561325010685	31132.0	20520.0	4230.0
3821	7868	5273	86	12	0.0868453	0.56666664282480883	21478	7959	5299	86	1	20613	756.560638680073	31132.0	20520.0	4230.0
3822	7896	5380	86	32	0.080385	0.38499999046325684	21478	7959	5299	86	1	22678	781.0377711737121	32142.0	21004.0	4050.0
3823	7905	5409	85	554	0.0224107	0.47296	21477	7958	5289	85	3	19920	716.3832773034278	32142.0	22072.0	3600.0
3824	7876	5427	86	990	0.0446224	0.517505	21478	7959	5299	86	3	19920	782.5854585922231	32142.0	22072.0	3600.0
3825	7884	5364	85	23	0.0333064	0.37086955360744311	21477	7958	5289	85	1	22678	788.7743657092312	32142.0	21004.0	4050.0
3826	7863	5413	85	61	0.0346773	0.6100000162593654	21477	7958	5289	85	1	-1	9999999.0	-1	-1	-1
3827	8129	5290	78	728	0.0240549	0.311538	19917	7996	5234	78	3	22678	675.1385043085604	32142.0	21004.0	4050.0
3828	8331	5206	79	33	0.0130991	0.59333327322295215	19940	8356	5179	79	1	19943	130.24592124131948	33194.0	20832.0	3555.0
3829	7975	4970	71	1376	0.0298173	0.267674	20105	7853	5015	71	2	20250	103.0	31990.0	19902.0	3240.0
3830	7814	5003	71	44	0.0294428	0.46090910651467065	20105	7853	5015	71	1	20109	252.29546171106605	31278.0	20224.0	3330.0
3831	7979	5021	71	68	0.0510674	0.3926470700432273	20105	7853	5015	71	1	20250	201.55644370746373	31990.0	19902.0	3240.0
3833	6570	5495	63	228	0.112063	0.37877193250154195	19241	6605	5410	63	1	19243	381.5914045153533	26506.0	21686.0	2745.0
3834	6594	5511	63	53	0.0998032	0.4805659887925634	19241	6605	5410	63	1	19243	391.3617252619372	26506.0	21686.0	2745.0
3832	6614	5424	63	283	0.013866	0.43830359361196991	19241	6605	5410	63	1	19243	103.440804327886	26506.0	21686.0	2745.0
3835	6612	5377	65	596	0.0480663	0.381057	19239	6580	5416	65	2	19243	259.7075278077245	26506.0	21686.0	2745.0
3836	6610	5386	67	2311	0.033843	0.389779	19237	6558	5413	67	8	19243	312.12177110864917	26506.0	21686.0	2745.0
3837	6558	5318	67	205	0.0248682	0.34278	19237	6558	5413	67	2	19243	565.1300735229014	26506.0	21686.0	2745.0
3838	6601	5382	67	867	0.137421	0.339931	19231	6470	5512	67	4	19243	329.04103087608996	26506.0	21686.0	2745.0
3839	6609	5374	66	23	0.228384	0.36086957351021143	19230	6460	5513	66	1	19243	302.6962173533062	26506.0	21686.0	2745.0
3840	6559	5486	61	250	0.107978	0.28704	19225	6409	5535	61	4	19243	373.44879167029046	26506.0	21686.0	2745.0
3841	6482	5713	56	1359	0.0374339	0.311744	19020	6391	5624	56	4	-1	9999999.0	-1	-1	-1
3842	6532	6930	5	369	0.0349902	0.347778	19746	6608	6856	5	3	19600	887.6288638839997	25782.0	27432.0	990.0
3843	6460	6838	5	41	0.0747848	0.41170725008336506	19746	6608	6856	5	1	19766	551.5804565065735	25400.0	27048.0	90.0
3844	6460	6892	5	46	0.0814055	0.51347819618556811	19746	6608	6856	5	1	19766	694.4242219277781	25400.0	27048.0	90.0
3845	6521	6945	12	14	0.0862386	0.28928572790963314	19739	6616	6830	12	1	19552	597.013400184619	26034.0	27450.0	1035.0
3846	6180	5509	45	26	0.128455	0.2657692982600286	19221	6328	5611	45	1	-1	9999999.0	-1	-1	-1
3849	6754	6632	3	820	0.0290606	0.358464	38453	6829	6561	3	6	38456	284.8596145472362	27214.0	26374.0	270.0
3848	6791	6567	5	1401	0.00978823	0.417338	38435	6907	6533	5	8	38456	125.54282137979854	27214.0	26374.0	270.0
3847	6818	6505	4	130	0.0186507	0.51069227365347047	38454	6815	6571	4	1	38456	369.8378022863536	27214.0	26374.0	270.0
3850	6818	6506	4	248	0.0159271	0.527984	38436	6898	6546	4	2	38456	366.0109287985811	27214.0	26374.0	270.0
3851	6762	6608	6	231	0.0695641	0.40671	38434	6903	6524	6	3	38456	175.84083712266613	27214.0	26374.0	270.0
3852	6784	6594	8	440	0.0598728	0.416136	38430	6904	6518	8	2	38456	119.11339135462478	27214.0	26374.0	270.0
3853	6900	6263	12	87	0.0335522	0.38954017902242721	38375	6896	6404	12	1	38385	731.464968402452	27870.0	25598.0	945.0
3854	6981	6353	12	17	0.0205474	0.4394117804134593	38375	6896	6404	12	1	38385	448.9287248550709	27870.0	25598.0	945.0
3855	7011	6350	17	1237	0.0351378	0.358003	38368	6928	6287	17	7	38385	319.1864658784893	27870.0	25598.0	945.0
3856	7041	6386	21	1930	0.0596234	0.361876	38361	6927	6255	21	8	38385	298.9180489699476	27870.0	25598.0	945.0
3857	6890	6215	37	10	0.0395186	0.4869999885559082	18746	7039	6219	37	1	-1	9999999.0	-1	-1	-1
3858	7095	6366	39	15	0.12076	0.32800006866455078	18744	7055	6224	39	1	-1	9999999.0	-1	-1	-1
3859	6804	6535	0	14	0.0366529	0.69928571156093056	38476	6923	6386	0	1	38456	357.29539599608614	27214.0	26374.0	270.0
3860	6818	6506	4	248	0.0219171	0.527984	38446	6900	6423	4	2	38456	366.0109287985811	27214.0	26374.0	270.0
3861	6789	6571	5	883	0.024368	0.399592	38443	6889	6448	5	3	38456	116.14215427655886	27214.0	26374.0	270.0
3862	6762	6608	6	116	0.166977	0.39310336935109103	38434	6903	6524	6	1	38456	175.84083712266613	27214.0	26374.0	270.0
3864	6755	6636	1	294	0.0613074	0.337041	38441	6880	6580	1	3	38456	342.28789052492056	27214.0	26374.0	270.0
3863	6804	6543	1	413	0.0210742	0.398959	38441	6880	6580	1	3	38456	302.3789013803708	27214.0	26374.0	270.0
3865	6873	5833	3	12	0.229929	0.60000002384185791	38559	7021	5976	3	1	19091	1837.9586502421648	26218.0	22086.0	585.0
3866	6998	5994	5	2858	0.00747218	0.360581	38537	7032	5990	5	6	38538	100.71742649611338	27980.0	24076.0	225.0
3867	7184	6139	4	37	0.101924	0.52594597275192667	38558	7036	5992	4	1	38515	785.5603095880035	28044.0	24260.0	405.0
3868	6966	5893	9	18	0.0779649	0.55333333545260954	38513	7051	6022	9	1	38538	547.6056975598409	27980.0	24076.0	225.0
