synapse_id	x_px	y_px	z_px	size_px	distance	detection_uncertainty	node_id	node_x_px	node_y_px	node_z_px
4592	9894	7350	168	548	0.130036	0.32850385234303714	135233	10004	7353	168
4593	9959	7346	168	94	0.102464	0.35170206110528179	135233	10004	7353	168
4594	9855	7352	168	10	0.183735	0.2559999465942383	135233	10004	7353	168
4595	9925	7438	168	90	0.127607	0.57755555046929252	135233	10004	7353	168
4596	10067	7479	168	46	0.134712	0.48478255064591114	135233	10004	7353	168
4597	10033	7490	168	81	0.108435	0.432345731758777	135233	10004	7353	168
4598	10057	7493	168	10	0.129459	0.54800004959106441	135233	10004	7353	168
4599	9870	7501	168	46	0.15404	0.38999992868174682	135233	10004	7353	168
4592	9890	7355	167	135	0.102685	0.55451849478262449	135232	10001	7350	167
4591	9951	7264	167	288	0.0980649	0.32218737072414827	135232	10001	7350	167
4600	10112	7324	166	54	0.103517	0.40333331072771994	135231	9998	7348	166
4591	9951	7265	166	305	0.0588448	0.27455749511718752	135231	9998	7348	166
4601	10030	7359	165	331	0.0692283	0.38709989703313818	135230	9992	7350	165
4600	10111	7324	165	89	0.103547	0.2739326391327247	135230	9992	7350	165
4591	9949	7269	165	179	0.0516569	0.42765364833384256	135230	9992	7350	165
4601	10029	7357	164	559	0.0311233	0.35440030720664695	135229	9987	7352	164
4602	10114	7381	164	134	0.0956139	0.43082086363835126	135229	9987	7352	164
4603	9838	7488	164	11	0.172804	0.52909092469648877	135229	9987	7352	164
4591	9944	7275	164	141	0.081113	0.39205651249445927	135229	9987	7352	164
4591	9942	7278	163	93	0.0213378	0.3836558762417045	135228	9978	7353	163
4601	10031	7358	163	401	0.0105242	0.34623448093633102	135228	9978	7353	163
4602	10111	7378	163	23	0.0347979	0.22782624286154041	135228	9978	7353	163
4603	9838	7484	163	67	0.100586	0.34283589605075215	135228	9978	7353	163
4604	10114	7401	163	57	0.0236156	0.53807007639031657	135228	9978	7353	163
4601	10032	7352	162	130	0.0233898	0.44284621018629811	135227	9976	7346	162
4605	10113	7387	162	72	0.0429049	0.45027775234646272	135227	9976	7346	162
4591	9941	7280	162	44	0.0462351	0.28477269952947448	135227	9976	7346	162
4609	9771	6088	192	341	0.061096	0.37428149449860248	143518	9736	5946	192
4608	9847	5966	192	24	0.0662733	0.62083339691162109	143518	9736	5946	192
4606	9708	5917	192	189	0.0395469	0.26100505849041	143518	9736	5946	192
4607	9803	5969	192	1367	0.0471995	0.43055569942449246	143518	9736	5946	192
4609	9769	6086	193	113	0.0935592	0.42194690535553792	143517	9741	5940	193
4606	9707	5916	193	34	0.0763562	0.47617654239430152	143517	9741	5940	193
4607	9795	5965	193	770	0.0781542	0.36924656459263394	143517	9741	5940	193
4607	9795	5967	194	496	0.0174826	0.38570594787597656	143516	9740	5935	194
4610	9853	5908	195	11	0.170222	0.19000001387162646	143515	9740	5931	195
4607	9797	5975	195	316	0.095658	0.37661395495450944	143515	9740	5931	195
4610	9848	5906	196	193	0.106952	0.41036279707992629	143514	9741	5929	196
4607	9797	5981	196	117	0.0547669	0.37769219814202726	143514	9741	5929	196
4610	9846	5902	197	512	0.0527863	0.31357395648956299	143487	9743	5928	197
4611	9712	5952	197	409	0.0145963	0.60198049382067542	143487	9743	5928	197
4610	9845	5899	198	601	0.0319992	0.34732101364262691	143486	9747	5929	198
4611	9711	5937	198	35	0.0253608	0.52085718427385608	143486	9747	5929	198
4610	9843	5898	199	772	0.0553707	0.31342011288657712	143485	9754	5923	199
4610	9843	5898	200	697	0.0850177	0.34814921615797612	143484	9762	5918	200
4612	9804	5826	200	111	0.0956986	0.42126128050658085	143484	9762	5918	200
4610	9835	5895	201	76	0.0633041	0.60618415631745992	143483	9771	5928	201
4612	9804	5830	201	454	0.0402197	0.40610157970814975	143483	9771	5928	201
4612	9803	5830	202	469	0.115436	0.42100183287663251	143482	9768	5929	202
4612	9798	5823	203	119	0.121932	0.39924377954306722	143481	9765	5930	203
4613	9857	6048	204	53	0.157544	0.41452832491892688	143480	9767	5939	204
4613	9858	6048	205	213	0.0992499	0.36291074081205987	143479	9770	5947	205
4613	9860	6049	206	386	0.189549	0.28642470601926817	143477	9769	5960	206
4614	9757	5941	206	142	0.00589367	0.38704235453001212	143477	9769	5960	206
4615	9759	5964	206	142	0.00919863	0.39690141274895463	143477	9769	5960	206
4613	9861	6050	207	490	0.0390606	0.35328587123325894	143404	9777	5963	207
4615	9756	5955	207	853	0.0064267	0.31742073586789277	143404	9777	5963	207
4613	9861	6051	208	495	0.0580107	0.29878817471590913	143403	9792	5976	208
4615	9755	5961	208	1278	0.00518479	0.30823159852124904	143403	9792	5976	208
4613	9855	6050	209	207	0.0673137	0.45483092524579183	143402	9814	6004	209
4615	9755	5962	209	1333	0.0350879	0.3002479135408852	143402	9814	6004	209
4616	8782	5758	262	50	0.0533529	0.63339996337890625	137476	8858	5882	262
4617	8860	5863	262	270	0.0045761	0.24362945556640625	137476	8858	5882	262
4616	8782	5767	263	408	0.0468624	0.36519630282532933	137475	8873	5887	263
4618	8992	5895	263	88	0.0723384	0.30738644166426221	137475	8873	5887	263
4617	8858	5862	263	237	0.00370843	0.28447275926292193	137475	8873	5887	263
4616	8781	5770	264	917	0.0342262	0.252911317049482	137474	8878	5884	264
4618	8993	5892	264	68	0.0755508	0.50941169963163491	137474	8878	5884	264
4617	8858	5860	264	216	0.00289435	0.30509263497811778	137474	8878	5884	264
4616	8781	5773	265	1168	0.0484466	0.25628416505578444	137473	8883	5882	265
4618	8994	5891	265	45	0.0652579	0.3428888956705729	137473	8883	5882	265
4616	8782	5778	266	1185	0.0269818	0.24129206017602844	137472	8887	5890	266
4619	8830	6036	266	230	0.160303	0.25056523862092395	137472	8887	5890	266
4616	8781	5782	267	806	0.0588252	0.22911840396246896	137471	8891	5898	267
4619	8826	6039	267	493	0.103263	0.24596357055416451	137471	8891	5898	267
4616	8790	5795	268	116	0.0393485	0.27931042375235726	137470	8937	5913	268
4619	8827	6040	268	636	0.099337	0.24526660847214032	137470	8937	5913	268
4619	8832	6038	269	597	0.158821	0.27093756338659447	137469	8967	5926	269
4620	8976	5876	269	125	0.0480945	0.32847991943359378	137469	8967	5926	269
4619	8837	6037	270	451	0.154809	0.27263869731759283	137468	8975	5928	270
4620	8979	5874	270	179	0.0487982	0.32558667060383206	137468	8975	5928	270
4619	8842	6036	271	191	0.119893	0.29905756605857325	137467	8984	5930	271
4620	8980	5873	271	203	0.0279038	0.31364516084417338	137467	8984	5930	271
4619	8847	6034	272	23	0.132903	0.21869568202806555	137466	8996	5927	272
4620	8982	5871	272	267	0.0666859	0.35674168733175327	137466	8996	5927	272
4621	8943	5877	272	65	0.068656	0.35492313091571515	137466	8996	5927	272
4620	8981	5870	273	297	0.0454226	0.33057226315893307	137465	9009	5923	273
4621	8944	5876	273	37	0.0651468	0.43540537035143057	137465	9009	5923	273
4620	8981	5870	273	297	0.0524333	0.33057226315893307	137460	9102	5940	273
4622	10320	6041	150	750	0.0367769	0.30210660807291667	135511	10298	6070	150
4623	10410	6051	150	106	0.0537763	0.28141511161372346	135511	10298	6070	150
4625	10472	6214	151	16	0.190571	0.47500002384185791	135510	10334	6101	151
4624	10479	6151	151	14	0.187625	0.53571435383387978	135510	10334	6101	151
4622	10322	6039	151	718	0.0405522	0.28158662843837046	135510	10334	6101	151
4623	10408	6050	151	12	0.150692	0.45583335558573401	135510	10334	6101	151
4625	10480	6213	152	127	0.119543	0.46889772189883738	135509	10366	6131	152
4624	10478	6151	152	40	0.15311	0.41999998092651369	135509	10366	6131	152
4622	10335	6044	152	1117	0.0304863	0.27284681957111678	135509	10366	6131	152
4625	10484	6213	153	54	0.17117	0.36851847613299338	135508	10349	6199	153
4626	10375	6324	153	299	0.141701	0.45642156186311145	135508	10349	6199	153
4624	10479	6150	153	30	0.168739	0.40866673787434893	135508	10349	6199	153
4622	10358	6056	153	543	0.0721357	0.36150982542371657	135508	10349	6199	153
4625	10484	6213	153	54	0.151555	0.36851847613299338	135503	10347	6251	153
4626	10375	6324	153	299	0.0905572	0.45642156186311145	135503	10347	6251	153
4627	10493	6135	153	10	0.230407	0.27699999809265141	135503	10347	6251	153
4624	10479	6150	153	30	0.206071	0.40866673787434893	135503	10347	6251	153
4628	8898	5178	285	320	0.0444847	0.41115627288818357	148949	8931	5306	285
4629	8930	5210	285	121	0.0430495	0.42793387420906503	148949	8931	5306	285
4628	8890	5179	284	91	0.0599873	0.43461537623143454	148948	8929	5315	284
4629	8929	5216	284	293	0.0515182	0.31153593616680886	148948	8929	5315	284
4630	8941	5253	284	78	0.0603605	0.45807691720815802	148948	8929	5315	284
4631	9058	5257	284	39	0.0972227	0.52307691329564809	148948	8929	5315	284
4632	8972	5261	284	99	0.0354445	0.39242426554361975	148948	8929	5315	284
4633	8959	5284	284	20	0.0143818	0.32299995422363281	148948	8929	5315	284
4634	9068	5290	284	39	0.093051	0.42205130748259712	148948	8929	5315	284
4635	8888	5290	284	12	0.0297606	0.36583336194356286	148948	8929	5315	284
4628	8887	5181	283	10	0.0609437	0.17399997711181636	148947	8926	5325	283
4629	8928	5218	283	356	0.0239726	0.3453653742758076	148947	8926	5325	283
4630	8939	5255	283	173	0.0245547	0.48271677535393331	148947	8926	5325	283
4631	9057	5257	283	57	0.0602777	0.48649125350149058	148947	8926	5325	283
4632	8971	5263	283	146	0.0254126	0.44342469515865801	148947	8926	5325	283
4634	9069	5291	283	43	0.0443433	0.51116286876589756	148947	8926	5325	283
4635	8886	5286	283	19	0.0330331	0.5389473563746402	148947	8926	5325	283
4629	8927	5218	282	268	0.0433712	0.28996265468312732	148946	8933	5348	282
4630	8938	5260	282	177	0.0211133	0.56887019960220253	148946	8933	5348	282
4631	9059	5257	282	118	0.0632542	0.4152542372881356	148946	8933	5348	282
4632	8969	5261	282	24	0.0311974	0.48625000317891443	148946	8933	5348	282
4634	9069	5288	282	53	0.0502118	0.43207550048828125	148946	8933	5348	282
4634	9069	5289	281	126	0.0962305	0.48095230829148061	148654	8941	5372	281
4636	9087	5284	281	260	0.103642	0.40499977698692913	148654	8941	5372	281
4629	8926	5225	281	60	0.034622	0.391166623433431	148654	8941	5372	281
4631	9054	5257	281	10	0.123332	0.31199994087219241	148654	8941	5372	281
4636	9078	5286	280	780	0.132326	0.48506399301382208	148653	8972	5400	280
4637	9041	5302	280	14	0.123431	0.34785713468279156	148653	8972	5400	280
4638	9070	5318	280	26	0.116213	0.46038458897517276	148653	8972	5400	280
4636	9074	5291	279	727	0.0298815	0.52050915577716639	148652	9004	5428	279
4637	9040	5303	279	90	0.0360742	0.48422207302517362	148652	9004	5428	279
4638	9064	5321	279	233	0.0297319	0.42102993813707079	148652	9004	5428	279
4639	9237	5746	285	24	0.111582	0.35749995708465576	137457	9204	5692	285
4641	9218	5783	284	80	0.156737	0.34924993515014646	137456	9201	5696	284
4640	9234	5770	284	70	0.134717	0.44085720607212608	137456	9201	5696	284
4641	9218	5784	283	15	0.0811402	0.41733334859212234	137411	9197	5695	283
4642	9250	5790	283	73	0.0835825	0.40465754678804577	137411	9197	5695	283
4643	9230	5814	283	34	0.0969622	0.48999993941363162	137411	9197	5695	283
4640	9234	5770	283	43	0.071789	0.40232551929562588	137411	9197	5695	283
4642	9242	5789	282	219	0.0609985	0.45045662797204977	137410	9193	5689	282
4644	9218	5718	282	221	0.029159	0.51918571782867295	137410	9193	5689	282
4644	9218	5718	281	190	0.0126625	0.49536855597245066	137409	9190	5693	281
4645	9039	5611	280	31	0.124332	0.40677421323714713	137408	9188	5697	280
4645	9034	5610	279	298	0.0534223	0.42979876627057989	137407	9170	5688	279
4646	9288	5636	279	362	0.0263886	0.50549737919760007	137407	9170	5688	279
4647	9024	5638	279	106	0.0516238	0.35056585635779036	137407	9170	5688	279
4648	9311	5634	278	175	0.0708332	0.60468575613839293	137406	9168	5701	278
4645	9034	5612	278	323	0.0805158	0.28959773863801275	137406	9168	5701	278
4646	9277	5638	278	142	0.0697875	0.63070418129504568	137406	9168	5701	278
4649	9025	5637	277	81	0.0770667	0.39432097070011096	137405	9158	5719	277
4650	9288	5638	277	55	0.0576845	0.70963635878129439	137405	9158	5719	277
4645	9033	5613	277	189	0.0703614	0.34603147153501157	137405	9158	5719	277
4651	9078	5611	275	358	0.0326878	0.43293293361557261	137399	9133	5727	275
4652	9099	5610	275	36	0.0377207	0.37888887193467879	137399	9133	5727	275
4653	9204	5723	280	17	0.0893211	0.54705877865062047	137507	9301	5872	280
4654	9218	5718	281	190	0.0816732	0.49536855597245066	137506	9268	5850	281
4655	8994	5895	277	50	0.032867	0.31459999084472656	137498	9130	5914	277
4656	8971	5884	276	258	0.043896	0.28418601575747937	137402	9088	5915	276
4656	8971	5881	275	282	0.0328313	0.31606368477462876	137400	9084	5897	275
4657	10910	8259	276	32	0.0556718	0.34156250953674316	228193	10832	8206	276
4657	10914	8255	275	162	0.0697871	0.38481493349428531	228192	10825	8210	275
4658	10782	8278	275	392	0.0304359	0.30216855418925381	228192	10825	8210	275
4659	10757	8293	275	81	0.0331807	0.53617279617874702	228192	10825	8210	275
4657	10915	8254	274	251	0.0560699	0.32402427642943854	228191	10819	8215	274
4659	10771	8278	274	1100	0.0360594	0.41784518155184658	228191	10819	8215	274
4660	10843	8315	274	92	0.100323	0.45663045800250512	228191	10819	8215	274
4657	10916	8251	273	146	0.0706469	0.24178063379575132	228190	10811	8223	273
4659	10769	8271	273	1491	0.00881264	0.30203920462881451	228190	10811	8223	273
4660	10844	8315	273	66	0.0442667	0.53681824424050073	228190	10811	8223	273
4661	10902	8358	273	57	0.0752303	0.61649121736225321	228190	10811	8223	273
4662	10758	8371	273	61	0.117119	0.40573776745405354	228190	10811	8223	273
4663	10934	8372	273	11	0.0968878	0.51363637230613013	228190	10811	8223	273
4664	10757	8378	272	71	0.101979	0.40422530913017163	228163	10803	8231	272
4659	10763	8267	272	940	0.0134212	0.31339345079787229	228163	10803	8231	272
4657	10917	8248	272	108	0.0588328	0.30157400060583039	228163	10803	8231	272
4665	10680	8276	271	77	0.0386145	0.46532464956308339	228162	10796	8258	271
4659	10763	8264	271	631	0.00836665	0.25120382414755849	228162	10796	8258	271
4657	10917	8246	271	103	0.0681761	0.30631070924036707	228162	10796	8258	271
4657	10917	8242	270	107	0.0701579	0.3515888107157199	228161	10782	8275	270
4659	10766	8261	270	63	0.0206636	0.47761905004107763	228161	10782	8275	270
4665	10679	8273	270	150	0.043183	0.4592000325520833	228161	10782	8275	270
4666	10926	8230	270	15	0.105625	0.5653333346048991	228161	10782	8275	270
4667	10903	8255	270	18	0.0923603	0.35277769300672746	228161	10782	8275	270
4665	10676	8274	269	141	0.0758864	0.35808509123240806	228160	10768	8292	269
4667	10903	8259	269	132	0.108905	0.36575733531605115	228160	10768	8292	269
4657	10916	8242	269	76	0.109871	0.29789477900454875	228160	10768	8292	269
4665	10669	8273	268	41	0.126127	0.44487813623940076	228159	10758	8304	268
4667	10903	8260	268	134	0.110573	0.53268666053885849	228159	10758	8304	268
4668	10636	8205	266	105	0.14646	0.36104772658575146	228157	10742	8318	266
4668	10635	8203	265	263	0.0819312	0.30688198075095052	228156	10736	8319	265
4668	10637	8202	264	256	0.0372358	0.31214839220046997	228155	10729	8321	264
4669	10733	8271	264	183	0.0110499	0.3974317957143314	228155	10729	8321	264
4668	10636	8200	263	150	0.0945186	0.3265999857584635	228154	10722	8323	263
4669	10733	8267	263	174	0.0611227	0.3991378696485498	228154	10722	8323	263
4668	10635	8197	262	32	0.0782044	0.40343749523162842	228153	10717	8323	262
4669	10734	8267	262	62	0.0619821	0.29532241821289062	228153	10717	8323	262
4670	10671	8268	261	88	0.0908683	0.35852271860296081	228152	10713	8323	261
4670	10670	8267	260	218	0.0387244	0.40568801459916137	228151	10709	8324	260
4670	10671	8267	259	213	0.0199068	0.34793427516596975	228150	10692	8315	259
4671	10577	8311	253	295	0.0131115	0.40738965050648834	228144	10616	8313	253
4671	10576	8313	252	346	0.017786	0.3790753314949874	228143	10613	8316	252
4671	10580	8311	251	213	0.00372306	0.37089201877934275	228122	10611	8320	251
4672	10561	8316	250	46	0.0823167	0.30978269162385363	228121	10611	8328	250
4671	10581	8311	250	151	0.0406766	0.36662241954677155	228121	10611	8328	250
4671	10581	8310	249	47	0.0657795	0.35446808185983214	228120	10616	8333	249
4673	10591	8472	246	26	0.116997	0.33076924544114328	228007	10615	8362	246
4673	10593	8469	245	84	0.0922537	0.42190474555605939	228006	10610	8366	245
4674	10758	8344	245	90	0.107202	0.4393333011203342	228006	10610	8366	245
4673	10594	8467	244	88	0.125137	0.34943190487948328	228005	10606	8370	244
4675	10614	8467	244	100	0.125748	0.44379989624023441	228005	10606	8370	244
4675	10615	8469	243	81	0.105402	0.56555561960479361	228004	10602	8374	243
4675	10615	8470	242	81	0.106469	0.38814827247902195	228003	10603	8379	242
4676	10678	8290	229	133	0.00989933	0.44308282378920938	227941	10712	8364	229
4677	10695	8049	232	59	0.112653	0.51525413383871821	227934	10742	8187	232
4678	10678	8290	229	133	0.0547797	0.44308282378920938	227931	10761	8164	229
4678	10679	8288	228	84	0.0707093	0.44476186661493211	227930	10773	8157	228
4679	10651	8058	228	194	0.0406591	0.51793824028723012	227930	10773	8157	228
4679	10648	8059	227	345	0.079801	0.39382629394531254	227929	10785	8150	227
4679	10647	8060	226	354	0.10187	0.45483057916501146	227928	10790	8150	226
4679	10649	8064	225	108	0.0761597	0.44777771278663914	227927	10796	8150	225
4680	10789	8177	224	74	0.025753	0.4666215020257074	227926	10802	8151	224
4680	10789	8175	223	86	0.0195068	0.51767446828442942	227925	10804	8155	223
4681	10884	8002	218	39	0.118395	0.42358975532727361	227920	10810	8151	218
4682	10868	8021	218	274	0.10563	0.41813871286211224	227920	10810	8151	218
4683	10794	8113	218	94	0.0394997	0.42244692051664312	227920	10810	8151	218
4682	10873	8013	217	453	0.114005	0.35604824714576433	227919	10809	8149	217
4683	10795	8112	217	68	0.0423639	0.50544110466452208	227919	10809	8149	217
4682	10872	8010	216	497	0.111836	0.26655882560990951	227918	10808	8147	216
4683	10795	8111	216	43	0.0734329	0.39883724478788152	227918	10808	8147	216
4684	10940	8291	216	19	0.120292	0.43157898752312907	227918	10808	8147	216
